,sale_year,sale_month,license_id,license_name,billing_period,n_cancel,n_purch,cancel_amount,purch_amount,freq,revenue
12450,2021,feb21,49011,enterprise,month,0,1,0.0,10.99,1,10.99
12451,2021,feb21,49016,smart,month,0,1,0.0,3.5,1,3.5
12452,2021,feb21,49027,enterprise,month,1,0,10.99,0.0,-1,-10.99
12453,2021,feb21,49030,enterprise,month,0,1,0.0,10.99,1,10.99
12454,2021,feb21,49042,enterprise,month,1,0,10.99,0.0,-1,-10.99
12455,2021,feb21,49048,enterprise,month,1,0,10.99,0.0,-1,-10.99
12456,2021,feb21,49050,smart,month,1,0,3.5,0.0,-1,-3.5
12457,2021,feb21,49081,smart,month,0,1,0.0,3.5,1,3.5
12458,2021,feb21,49089,enterprise,month,1,0,10.99,0.0,-1,-10.99
12459,2021,feb21,49103,smart,month,0,1,0.0,3.5,1,3.5
12460,2021,feb21,49110,enterprise,month,0,1,0.0,10.99,1,10.99
12461,2021,feb21,49112,enterprise,month,0,1,0.0,10.99,1,10.99
12462,2021,feb21,49118,enterprise,month,0,1,0.0,10.99,1,10.99
12463,2021,feb21,49121,smart,month,0,1,0.0,3.5,1,3.5
12464,2021,feb21,49122,smart,month,1,0,3.5,0.0,-1,-3.5
12465,2021,feb21,49145,smart,month,0,1,0.0,3.5,1,3.5
12466,2021,feb21,49148,enterprise,month,0,1,0.0,10.99,1,10.99
12467,2021,feb21,49153,smart,month,0,1,0.0,3.5,1,3.5
12468,2021,feb21,49156,enterprise,month,0,1,0.0,10.99,1,10.99
12469,2021,feb21,49159,smart plus,month,0,1,0.0,8.99,1,8.99
12470,2021,feb21,49168,enterprise,month,0,1,0.0,10.99,1,10.99
12471,2021,feb21,49188,enterprise,month,0,1,0.0,10.99,1,10.99
12472,2021,feb21,49200,enterprise,month,1,0,10.99,0.0,-1,-10.99
12473,2021,feb21,49207,smart,month,0,1,0.0,3.5,1,3.5
12474,2021,feb21,49208,enterprise,month,1,0,10.99,0.0,-1,-10.99
12475,2021,feb21,49214,smart,month,0,1,0.0,3.5,1,3.5
12476,2021,feb21,49217,enterprise,month,0,1,0.0,10.99,1,10.99
12477,2021,feb21,49228,enterprise,month,0,1,0.0,10.99,1,10.99
12478,2021,feb21,49235,enterprise,month,1,0,10.99,0.0,-1,-10.99
12479,2021,feb21,49238,smart,month,0,1,0.0,3.5,1,3.5
12480,2021,feb21,49239,enterprise,month,1,0,10.99,0.0,-1,-10.99
12481,2021,feb21,49242,enterprise,month,1,0,10.99,0.0,-1,-10.99
12482,2021,feb21,49243,enterprise,month,0,1,0.0,10.99,1,10.99
12483,2021,feb21,49249,enterprise,month,0,1,0.0,10.99,1,10.99
12484,2021,feb21,49256,smart plus,month,1,0,8.99,0.0,-1,-8.99
12485,2021,feb21,49260,smart,month,0,1,0.0,3.5,1,3.5
12486,2021,feb21,49271,enterprise,month,1,0,10.99,0.0,-1,-10.99
12487,2021,feb21,49279,enterprise,month,0,1,0.0,10.99,1,10.99
12488,2021,feb21,49283,enterprise,month,0,1,0.0,10.99,1,10.99
12489,2021,feb21,49284,enterprise,month,1,0,10.99,0.0,-1,-10.99
12490,2021,feb21,49286,smart,month,0,1,0.0,3.5,1,3.5
12491,2021,feb21,49291,enterprise,month,0,1,0.0,10.99,1,10.99
12492,2021,feb21,49301,enterprise,month,0,1,0.0,10.99,1,10.99
12493,2021,feb21,49302,enterprise,month,0,1,0.0,10.99,1,10.99
12494,2021,feb21,49307,smart plus,month,1,0,8.99,0.0,-1,-8.99
12495,2021,feb21,49319,enterprise,month,0,1,0.0,10.99,1,10.99
12496,2021,feb21,49330,enterprise,month,0,1,0.0,10.99,1,10.99
12497,2021,feb21,49332,enterprise,month,0,1,0.0,10.99,1,10.99
12498,2021,feb21,49336,enterprise,month,1,0,10.99,0.0,-1,-10.99
12499,2021,feb21,49343,enterprise,month,0,1,0.0,10.99,1,10.99
12500,2021,feb21,49359,smart,month,0,1,0.0,3.5,1,3.5
12501,2021,feb21,49366,enterprise,month,1,0,10.99,0.0,-1,-10.99
12502,2021,feb21,49377,enterprise,month,1,0,10.99,0.0,-1,-10.99
12503,2021,feb21,49380,enterprise,month,1,0,10.99,0.0,-1,-10.99
12504,2021,feb21,49381,enterprise,month,1,0,10.99,0.0,-1,-10.99
12505,2021,feb21,49382,smart,month,1,0,3.5,0.0,-1,-3.5
12506,2021,feb21,49386,enterprise,month,1,0,10.99,0.0,-1,-10.99
12507,2021,feb21,49388,smart,month,0,1,0.0,3.5,1,3.5
12508,2021,feb21,49390,enterprise,month,1,0,10.99,0.0,-1,-10.99
12509,2021,feb21,49395,enterprise,month,1,0,10.99,0.0,-1,-10.99
12510,2021,feb21,49404,enterprise,month,1,0,10.99,0.0,-1,-10.99
12511,2021,feb21,49411,smart,month,0,1,0.0,3.5,1,3.5
12512,2021,feb21,49413,enterprise,month,1,0,10.99,0.0,-1,-10.99
12513,2021,feb21,49418,enterprise,month,0,1,0.0,10.99,1,10.99
12514,2021,feb21,49423,enterprise,month,1,0,10.99,0.0,-1,-10.99
12515,2021,feb21,49425,smart,month,1,0,3.5,0.0,-1,-3.5
12516,2021,feb21,49427,smart plus,year,0,1,0.0,15.99,1,15.99
12517,2021,feb21,49429,enterprise,month,0,1,0.0,10.99,1,10.99
12518,2021,feb21,49433,enterprise,month,1,0,10.99,0.0,-1,-10.99
12519,2021,feb21,49435,enterprise,month,1,0,10.99,0.0,-1,-10.99
12520,2021,feb21,49444,enterprise,month,0,1,0.0,10.99,1,10.99
12521,2021,feb21,49449,smart,month,0,1,0.0,3.5,1,3.5
12522,2021,feb21,49455,enterprise,month,1,0,10.99,0.0,-1,-10.99
12523,2021,feb21,49463,enterprise,month,0,1,0.0,10.99,1,10.99
12524,2021,feb21,49464,smart plus,month,1,0,8.99,0.0,-1,-8.99
12525,2021,feb21,49467,smart,month,0,1,0.0,3.5,1,3.5
12526,2021,feb21,49469,enterprise,month,0,1,0.0,10.99,1,10.99
12527,2021,feb21,49472,enterprise,month,0,1,0.0,10.99,1,10.99
12528,2021,feb21,49475,enterprise,month,0,1,0.0,10.99,1,10.99
12529,2021,feb21,49491,smart,month,0,1,0.0,3.5,1,3.5
12530,2021,feb21,49496,enterprise,month,0,1,0.0,10.99,1,10.99
12531,2021,feb21,49497,enterprise,month,0,1,0.0,10.99,1,10.99
12532,2021,feb21,49499,enterprise,month,0,1,0.0,10.99,1,10.99
12533,2021,feb21,49501,smart plus,month,0,1,0.0,8.99,1,8.99
12534,2021,feb21,49502,enterprise,month,0,1,0.0,10.99,1,10.99
12535,2021,feb21,49503,enterprise,month,1,0,10.99,0.0,-1,-10.99
12536,2021,feb21,49504,smart,month,1,0,3.5,0.0,-1,-3.5
12537,2021,feb21,49509,enterprise,month,1,0,10.99,0.0,-1,-10.99
12538,2021,feb21,49511,smart,month,1,0,3.5,0.0,-1,-3.5
12539,2021,feb21,49513,enterprise,month,0,1,0.0,10.99,1,10.99
12540,2021,feb21,49525,enterprise,month,1,0,10.99,0.0,-1,-10.99
12541,2021,feb21,49534,enterprise,month,0,1,0.0,10.99,1,10.99
12542,2021,feb21,49540,enterprise,month,0,1,0.0,10.99,1,10.99
12543,2021,feb21,49541,enterprise,month,1,0,10.99,0.0,-1,-10.99
12544,2021,feb21,49544,enterprise,month,0,1,0.0,10.99,1,10.99
12545,2021,feb21,49549,enterprise,month,0,1,0.0,10.99,1,10.99
12546,2021,feb21,49553,smart,month,0,1,0.0,3.5,1,3.5
12547,2021,feb21,49563,enterprise,month,0,1,0.0,10.99,1,10.99
12548,2021,feb21,49569,enterprise,month,0,1,0.0,10.99,1,10.99
12549,2021,feb21,49591,enterprise,month,0,1,0.0,10.99,1,10.99
12550,2021,feb21,49593,enterprise,month,0,1,0.0,10.99,1,10.99
12551,2021,feb21,49594,enterprise,month,1,0,10.99,0.0,-1,-10.99
12552,2021,feb21,49597,enterprise,month,0,1,0.0,10.99,1,10.99
12553,2021,feb21,49605,enterprise,month,0,1,0.0,10.99,1,10.99
12554,2021,feb21,49609,enterprise,month,1,0,10.99,0.0,-1,-10.99
12555,2021,feb21,49610,enterprise,month,0,1,0.0,10.99,1,10.99
12556,2021,feb21,49612,enterprise,month,1,0,10.99,0.0,-1,-10.99
12557,2021,feb21,49619,enterprise,month,0,1,0.0,10.99,1,10.99
12558,2021,feb21,49621,enterprise,month,0,1,0.0,10.99,1,10.99
12559,2021,feb21,49641,enterprise,month,1,0,10.99,0.0,-1,-10.99
12560,2021,feb21,49664,enterprise,month,0,1,0.0,10.99,1,10.99
12561,2021,feb21,49693,enterprise,month,0,1,0.0,10.99,1,10.99
12562,2021,feb21,49729,smart plus,month,0,1,0.0,8.99,1,8.99
12563,2021,feb21,49730,enterprise,month,1,0,10.99,0.0,-1,-10.99
12564,2021,feb21,49740,enterprise,month,0,1,0.0,10.99,1,10.99
12565,2021,feb21,49799,enterprise,month,0,1,0.0,10.99,1,10.99
12566,2021,feb21,49876,enterprise,month,0,1,0.0,10.99,1,10.99
12567,2021,feb21,49969,smart,month,1,1,3.5,3.5,0,0.0
12568,2021,feb21,49977,enterprise,month,1,0,10.99,0.0,-1,-10.99
12569,2021,feb21,50024,enterprise,month,1,0,10.99,0.0,-1,-10.99
12570,2021,feb21,50031,enterprise,month,0,1,0.0,10.99,1,10.99
12571,2021,feb21,50052,enterprise,month,0,1,0.0,10.99,1,10.99
12572,2021,feb21,50054,enterprise,month,0,1,0.0,10.99,1,10.99
12573,2021,feb21,50055,enterprise,month,0,1,0.0,10.99,1,10.99
12574,2021,feb21,50058,enterprise,month,0,1,0.0,10.99,1,10.99
12575,2021,feb21,50063,enterprise,month,0,1,0.0,10.99,1,10.99
12576,2021,feb21,50069,smart plus,month,0,1,0.0,8.99,1,8.99
12577,2021,feb21,50075,smart plus,month,0,1,0.0,8.99,1,8.99
12578,2021,feb21,50078,enterprise,month,0,1,0.0,10.99,1,10.99
12579,2021,feb21,50088,enterprise,month,0,1,0.0,10.99,1,10.99
12580,2021,feb21,50090,enterprise,month,0,1,0.0,10.99,1,10.99
12581,2021,feb21,50098,enterprise,month,0,1,0.0,10.99,1,10.99
12582,2021,feb21,50099,smart,month,1,0,3.5,0.0,-1,-3.5
12583,2021,feb21,50100,enterprise,month,1,0,10.99,0.0,-1,-10.99
12584,2021,feb21,50104,enterprise,month,1,0,10.99,0.0,-1,-10.99
12585,2021,feb21,50110,enterprise,month,0,1,0.0,10.99,1,10.99
12586,2021,feb21,50111,smart,month,0,1,0.0,3.5,1,3.5
12587,2021,feb21,50113,enterprise,month,0,1,0.0,10.99,1,10.99
12588,2021,feb21,50117,smart,month,0,1,0.0,3.5,1,3.5
12589,2021,feb21,50121,enterprise,month,0,1,0.0,10.99,1,10.99
12590,2021,feb21,50124,enterprise,month,1,0,10.99,0.0,-1,-10.99
12591,2021,feb21,50129,enterprise,month,0,1,0.0,10.99,1,10.99
12592,2021,feb21,50135,enterprise,month,1,0,10.99,0.0,-1,-10.99
12593,2021,feb21,50141,enterprise,month,1,0,10.99,0.0,-1,-10.99
12594,2021,feb21,50144,enterprise,month,1,0,10.99,0.0,-1,-10.99
12595,2021,feb21,50146,enterprise,month,1,0,10.99,0.0,-1,-10.99
12596,2021,feb21,50147,enterprise,month,0,1,0.0,10.99,1,10.99
12597,2021,feb21,50153,enterprise,month,1,0,10.99,0.0,-1,-10.99
12598,2021,feb21,50156,smart,month,0,1,0.0,3.5,1,3.5
12599,2021,feb21,50167,enterprise,month,0,1,0.0,10.99,1,10.99
12600,2021,feb21,50176,enterprise,month,0,1,0.0,10.99,1,10.99
12601,2021,feb21,50192,smart,month,0,1,0.0,3.5,1,3.5
12602,2021,feb21,50196,enterprise,month,0,1,0.0,10.99,1,10.99
12603,2021,feb21,50207,enterprise,month,0,1,0.0,10.99,1,10.99
12604,2021,feb21,50213,enterprise,month,0,1,0.0,10.99,1,10.99
12605,2021,feb21,50215,enterprise,month,0,1,0.0,10.99,1,10.99
12606,2021,feb21,50216,smart plus,month,0,1,0.0,8.99,1,8.99
12607,2021,feb21,50218,enterprise,month,0,1,0.0,10.99,1,10.99
12608,2021,feb21,50229,enterprise,month,0,1,0.0,10.99,1,10.99
12609,2021,feb21,50234,enterprise,month,0,1,0.0,10.99,1,10.99
12610,2021,feb21,50238,smart,month,0,1,0.0,3.5,1,3.5
12611,2021,feb21,50240,smart plus,month,0,1,0.0,8.99,1,8.99
12612,2021,feb21,50245,enterprise,month,0,1,0.0,10.99,1,10.99
12613,2021,feb21,50247,enterprise,month,0,1,0.0,10.99,1,10.99
12614,2021,feb21,50255,enterprise,month,0,1,0.0,10.99,1,10.99
12615,2021,feb21,50259,enterprise,month,0,1,0.0,10.99,1,10.99
12616,2021,feb21,50260,enterprise,month,0,1,0.0,10.99,1,10.99
12617,2021,feb21,50272,enterprise,month,1,0,10.99,0.0,-1,-10.99
12618,2021,feb21,50277,smart,month,0,1,0.0,3.5,1,3.5
12619,2021,feb21,50279,enterprise,month,0,1,0.0,10.99,1,10.99
12620,2021,feb21,50283,enterprise,month,0,1,0.0,10.99,1,10.99
12621,2021,feb21,50284,enterprise,month,0,1,0.0,10.99,1,10.99
12622,2021,feb21,50289,smart,month,0,1,0.0,3.5,1,3.5
12623,2021,feb21,50297,enterprise,month,0,1,0.0,10.99,1,10.99
12624,2021,feb21,50298,enterprise,month,0,1,0.0,10.99,1,10.99
12625,2021,feb21,50300,enterprise,month,0,1,0.0,10.99,1,10.99
12626,2021,feb21,50303,enterprise,month,1,0,10.99,0.0,-1,-10.99
12627,2021,feb21,50311,enterprise,year,1,1,19.99,19.99,0,0.0
12628,2021,feb21,50311,smart,month,2,2,7.0,7.0,0,0.0
12629,2021,feb21,50311,smart plus,month,1,0,8.99,0.0,-1,-8.99
12630,2021,feb21,50314,enterprise,month,0,1,0.0,10.99,1,10.99
12631,2021,feb21,50320,enterprise,month,0,1,0.0,10.99,1,10.99
12632,2021,feb21,50325,enterprise,month,0,1,0.0,10.99,1,10.99
12633,2021,feb21,50330,smart,month,0,1,0.0,3.5,1,3.5
12634,2021,feb21,50332,enterprise,month,0,1,0.0,10.99,1,10.99
12635,2021,feb21,50344,enterprise,month,0,1,0.0,10.99,1,10.99
12636,2021,feb21,50347,smart plus,month,0,1,0.0,8.99,1,8.99
12637,2021,feb21,50354,smart plus,month,0,1,0.0,8.99,1,8.99
12638,2021,feb21,50364,smart,month,0,1,0.0,3.5,1,3.5
12639,2021,feb21,50366,smart,month,0,1,0.0,3.5,1,3.5
12640,2021,feb21,50372,enterprise,month,0,1,0.0,10.99,1,10.99
12641,2021,feb21,50377,smart,month,0,1,0.0,3.5,1,3.5
12642,2021,feb21,50378,enterprise,month,0,1,0.0,10.99,1,10.99
12643,2021,feb21,50389,enterprise,month,0,1,0.0,10.99,1,10.99
12644,2021,feb21,50393,enterprise,month,1,0,10.99,0.0,-1,-10.99
12645,2021,feb21,50396,smart,month,0,1,0.0,3.5,1,3.5
12646,2021,feb21,50399,enterprise,month,0,1,0.0,10.99,1,10.99
12647,2021,feb21,50401,smart plus,month,0,1,0.0,8.99,1,8.99
12648,2021,feb21,50402,smart,month,0,1,0.0,3.5,1,3.5
12649,2021,feb21,50403,enterprise,month,1,0,10.99,0.0,-1,-10.99
12650,2021,feb21,50403,smart plus,month,0,1,0.0,8.99,1,8.99
12651,2021,feb21,50406,enterprise,month,0,1,0.0,10.99,1,10.99
12652,2021,feb21,50415,smart,month,0,1,0.0,3.5,1,3.5
12653,2021,feb21,50424,enterprise,month,0,1,0.0,10.99,1,10.99
12654,2021,feb21,50425,enterprise,month,0,1,0.0,10.99,1,10.99
12655,2021,feb21,50429,enterprise,month,0,1,0.0,10.99,1,10.99
12656,2021,feb21,50430,enterprise,month,1,0,10.99,0.0,-1,-10.99
12657,2021,feb21,50442,smart,month,0,1,0.0,3.5,1,3.5
12658,2021,feb21,50447,enterprise,month,0,1,0.0,10.99,1,10.99
12659,2021,feb21,50449,enterprise,month,0,1,0.0,10.99,1,10.99
12660,2021,feb21,50454,smart plus,month,0,1,0.0,8.99,1,8.99
12661,2021,feb21,50455,enterprise,month,0,1,0.0,10.99,1,10.99
12662,2021,feb21,50459,enterprise,month,0,1,0.0,10.99,1,10.99
12663,2021,feb21,50460,enterprise,month,0,1,0.0,10.99,1,10.99
12664,2021,feb21,50465,enterprise,month,0,1,0.0,10.99,1,10.99
12665,2021,feb21,50468,enterprise,month,0,1,0.0,10.99,1,10.99
12666,2021,feb21,50473,enterprise,month,0,1,0.0,10.99,1,10.99
12667,2021,feb21,50479,enterprise,month,0,1,0.0,10.99,1,10.99
12668,2021,feb21,50480,enterprise,month,0,1,0.0,10.99,1,10.99
12669,2021,feb21,50491,smart,month,1,0,3.5,0.0,-1,-3.5
12670,2021,feb21,50495,smart,month,0,1,0.0,3.5,1,3.5
12671,2021,feb21,50509,smart,month,0,1,0.0,3.5,1,3.5
12672,2021,feb21,50512,smart plus,month,0,1,0.0,8.99,1,8.99
12673,2021,feb21,50514,enterprise,month,1,0,10.99,0.0,-1,-10.99
12674,2021,feb21,50519,smart,month,0,1,0.0,3.5,1,3.5
12675,2021,feb21,50523,enterprise,month,0,1,0.0,10.99,1,10.99
12676,2021,feb21,50525,enterprise,month,1,0,10.99,0.0,-1,-10.99
12677,2021,feb21,50537,enterprise,month,0,1,0.0,10.99,1,10.99
12678,2021,feb21,50538,smart plus,month,0,1,0.0,8.99,1,8.99
12679,2021,feb21,50548,smart,month,0,1,0.0,3.5,1,3.5
12680,2021,feb21,50562,smart,month,1,0,3.5,0.0,-1,-3.5
12681,2021,feb21,50563,enterprise,month,0,1,0.0,10.99,1,10.99
12682,2021,feb21,50573,enterprise,month,0,1,0.0,10.99,1,10.99
12683,2021,feb21,50574,smart plus,month,0,1,0.0,8.99,1,8.99
12684,2021,feb21,50591,enterprise,month,0,1,0.0,10.99,1,10.99
12685,2021,feb21,50597,enterprise,month,1,0,10.99,0.0,-1,-10.99
12686,2021,feb21,50599,smart,month,0,1,0.0,3.5,1,3.5
12687,2021,feb21,50604,enterprise,month,0,1,0.0,10.99,1,10.99
12688,2021,feb21,50605,enterprise,month,0,1,0.0,10.99,1,10.99
12689,2021,feb21,50608,smart plus,month,1,1,8.99,8.99,0,0.0
12690,2021,feb21,50622,enterprise,month,1,0,10.99,0.0,-1,-10.99
12691,2021,feb21,50624,smart,month,1,0,3.5,0.0,-1,-3.5
12692,2021,feb21,50626,smart,month,0,1,0.0,3.5,1,3.5
12693,2021,feb21,50630,enterprise,month,0,1,0.0,10.99,1,10.99
12694,2021,feb21,50642,enterprise,month,0,1,0.0,10.99,1,10.99
12695,2021,feb21,50656,enterprise,month,1,0,10.99,0.0,-1,-10.99
12696,2021,feb21,50658,smart,month,0,1,0.0,3.5,1,3.5
12697,2021,feb21,50680,enterprise,month,0,1,0.0,10.99,1,10.99
12698,2021,feb21,50683,enterprise,month,1,0,10.99,0.0,-1,-10.99
12699,2021,feb21,50688,enterprise,month,0,1,0.0,10.99,1,10.99
12700,2021,feb21,50690,enterprise,month,1,0,10.99,0.0,-1,-10.99
12701,2021,feb21,50702,smart,month,1,0,3.5,0.0,-1,-3.5
12702,2021,feb21,50704,enterprise,month,0,1,0.0,10.99,1,10.99
12703,2021,feb21,50706,enterprise,month,1,0,10.99,0.0,-1,-10.99
12704,2021,feb21,50708,smart,month,1,0,3.5,0.0,-1,-3.5
12705,2021,feb21,50711,smart,month,0,1,0.0,3.5,1,3.5
12706,2021,feb21,50713,smart,month,1,0,3.5,0.0,-1,-3.5
12707,2021,feb21,50723,enterprise,month,0,1,0.0,10.99,1,10.99
12708,2021,feb21,50725,enterprise,month,0,1,0.0,10.99,1,10.99
12709,2021,feb21,50732,enterprise,month,0,1,0.0,10.99,1,10.99
12710,2021,feb21,50735,enterprise,month,1,0,10.99,0.0,-1,-10.99
12711,2021,feb21,50740,enterprise,month,0,1,0.0,10.99,1,10.99
12712,2021,feb21,50742,smart,month,0,1,0.0,3.5,1,3.5
12713,2021,feb21,50745,enterprise,month,1,0,10.99,0.0,-1,-10.99
12714,2021,feb21,50746,enterprise,month,0,1,0.0,10.99,1,10.99
12715,2021,feb21,50752,enterprise,month,0,1,0.0,10.99,1,10.99
12716,2021,feb21,50753,smart,month,0,1,0.0,3.5,1,3.5
12717,2021,feb21,50758,enterprise,month,1,0,10.99,0.0,-1,-10.99
12718,2021,feb21,50763,enterprise,month,1,0,10.99,0.0,-1,-10.99
12719,2021,feb21,50764,enterprise,month,0,1,0.0,10.99,1,10.99
12720,2021,feb21,50767,smart,month,0,1,0.0,3.5,1,3.5
12721,2021,feb21,50781,enterprise,month,0,1,0.0,10.99,1,10.99
12722,2021,feb21,50783,enterprise,month,0,1,0.0,10.99,1,10.99
12723,2021,feb21,50789,enterprise,month,0,1,0.0,10.99,1,10.99
12724,2021,feb21,50792,enterprise,month,0,1,0.0,10.99,1,10.99
12725,2021,feb21,50793,smart,month,0,1,0.0,3.5,1,3.5
12726,2021,feb21,50801,enterprise,month,0,1,0.0,10.99,1,10.99
12727,2021,feb21,50802,smart plus,month,0,1,0.0,8.99,1,8.99
12728,2021,feb21,50805,enterprise,month,1,1,10.99,10.99,0,0.0
12729,2021,feb21,50811,smart plus,month,0,1,0.0,8.99,1,8.99
12730,2021,feb21,50818,enterprise,month,0,1,0.0,10.99,1,10.99
12731,2021,feb21,50822,smart,month,0,1,0.0,3.5,1,3.5
12732,2021,feb21,50823,smart,month,0,1,0.0,3.5,1,3.5
12733,2021,feb21,50824,smart,month,0,1,0.0,3.5,1,3.5
12734,2021,feb21,50828,smart plus,month,0,1,0.0,8.99,1,8.99
12735,2021,feb21,50832,enterprise,month,0,1,0.0,10.99,1,10.99
12736,2021,feb21,50841,smart,month,0,1,0.0,3.5,1,3.5
12737,2021,feb21,50849,smart,month,0,1,0.0,3.5,1,3.5
12738,2021,feb21,50850,enterprise,month,0,1,0.0,10.99,1,10.99
12739,2021,feb21,50858,enterprise,month,1,0,10.99,0.0,-1,-10.99
12740,2021,feb21,50860,enterprise,month,1,0,10.99,0.0,-1,-10.99
12741,2021,feb21,50860,smart plus,month,0,1,0.0,8.99,1,8.99
12742,2021,feb21,50865,smart,month,0,1,0.0,3.5,1,3.5
12743,2021,feb21,50868,enterprise,month,0,1,0.0,10.99,1,10.99
12744,2021,feb21,50871,smart plus,month,0,1,0.0,8.99,1,8.99
12745,2021,feb21,50872,enterprise,month,0,1,0.0,10.99,1,10.99
12746,2021,feb21,50883,enterprise,month,0,1,0.0,10.99,1,10.99
12747,2021,feb21,50884,enterprise,month,1,0,10.99,0.0,-1,-10.99
12748,2021,feb21,50886,enterprise,month,0,1,0.0,10.99,1,10.99
12749,2021,feb21,50888,smart,month,0,1,0.0,3.5,1,3.5
12750,2021,feb21,50891,enterprise,month,0,1,0.0,10.99,1,10.99
12751,2021,feb21,50897,enterprise,month,0,1,0.0,10.99,1,10.99
12752,2021,feb21,50899,enterprise,month,0,1,0.0,10.99,1,10.99
12753,2021,feb21,50903,enterprise,month,0,1,0.0,10.99,1,10.99
12754,2021,feb21,50904,enterprise,month,0,1,0.0,10.99,1,10.99
12755,2021,feb21,50908,enterprise,month,0,1,0.0,10.99,1,10.99
12756,2021,feb21,50912,smart,month,1,0,3.5,0.0,-1,-3.5
12757,2021,feb21,50914,enterprise,month,0,1,0.0,10.99,1,10.99
12758,2021,feb21,50916,enterprise,month,0,1,0.0,10.99,1,10.99
12759,2021,feb21,50918,enterprise,month,0,1,0.0,10.99,1,10.99
12760,2021,feb21,50920,enterprise,month,0,1,0.0,10.99,1,10.99
12761,2021,feb21,50923,smart plus,month,0,1,0.0,8.99,1,8.99
12762,2021,feb21,50926,enterprise,month,1,0,10.99,0.0,-1,-10.99
12763,2021,feb21,50928,enterprise,month,0,1,0.0,10.99,1,10.99
12764,2021,feb21,50930,enterprise,month,0,1,0.0,10.99,1,10.99
12765,2021,feb21,50931,smart,month,0,1,0.0,3.5,1,3.5
12766,2021,feb21,50934,smart,month,1,0,3.5,0.0,-1,-3.5
12767,2021,feb21,50935,enterprise,month,1,0,10.99,0.0,-1,-10.99
12768,2021,feb21,50936,enterprise,month,0,1,0.0,10.99,1,10.99
12769,2021,feb21,50943,enterprise,month,0,1,0.0,10.99,1,10.99
12770,2021,feb21,50947,smart,month,0,1,0.0,3.5,1,3.5
12771,2021,feb21,50948,enterprise,month,0,1,0.0,10.99,1,10.99
12772,2021,feb21,50949,enterprise,month,0,1,0.0,10.99,1,10.99
12773,2021,feb21,50951,enterprise,month,0,1,0.0,10.99,1,10.99
12774,2021,feb21,50952,enterprise,month,0,1,0.0,10.99,1,10.99
12775,2021,feb21,50965,enterprise,month,1,0,10.99,0.0,-1,-10.99
12776,2021,feb21,50966,smart plus,month,0,1,0.0,8.99,1,8.99
12777,2021,feb21,50968,enterprise,month,0,1,0.0,10.99,1,10.99
12778,2021,feb21,50969,enterprise,month,0,1,0.0,10.99,1,10.99
12779,2021,feb21,50972,smart,month,1,0,3.5,0.0,-1,-3.5
12780,2021,feb21,50974,enterprise,month,0,1,0.0,10.99,1,10.99
12781,2021,feb21,50976,smart,year,0,1,0.0,25.0,1,25.0
12782,2021,feb21,50977,enterprise,month,0,1,0.0,10.99,1,10.99
12783,2021,feb21,50979,smart,month,0,1,0.0,3.5,1,3.5
12784,2021,feb21,50983,enterprise,month,0,1,0.0,10.99,1,10.99
12785,2021,feb21,50985,smart plus,month,0,1,0.0,8.99,1,8.99
12786,2021,feb21,50986,smart,month,0,1,0.0,3.5,1,3.5
12787,2021,feb21,50987,smart plus,year,0,1,0.0,15.99,1,15.99
12788,2021,feb21,50990,enterprise,month,1,1,10.99,10.99,0,0.0
12789,2021,feb21,50992,smart,month,1,0,3.5,0.0,-1,-3.5
12790,2021,feb21,50994,smart,month,0,1,0.0,3.5,1,3.5
12791,2021,feb21,50997,smart,month,0,1,0.0,3.5,1,3.5
12792,2021,feb21,50998,smart,month,0,1,0.0,3.5,1,3.5
12793,2021,feb21,51000,smart plus,month,0,1,0.0,8.99,1,8.99
12794,2021,feb21,51021,enterprise,month,0,1,0.0,10.99,1,10.99
12795,2021,feb21,51022,enterprise,month,0,1,0.0,10.99,1,10.99
12796,2021,feb21,51024,smart plus,month,1,0,8.99,0.0,-1,-8.99
12797,2021,feb21,51025,smart,month,0,1,0.0,3.5,1,3.5
12798,2021,feb21,51030,enterprise,month,0,1,0.0,10.99,1,10.99
12799,2021,feb21,51031,enterprise,month,0,1,0.0,10.99,1,10.99
12800,2021,feb21,51032,smart,month,1,0,3.5,0.0,-1,-3.5
12801,2021,feb21,51035,smart,month,1,0,3.5,0.0,-1,-3.5
12802,2021,feb21,51037,smart,month,0,1,0.0,3.5,1,3.5
12803,2021,feb21,51048,enterprise,month,0,1,0.0,10.99,1,10.99
12804,2021,feb21,51049,enterprise,month,0,1,0.0,10.99,1,10.99
12805,2021,feb21,51050,enterprise,month,0,1,0.0,10.99,1,10.99
12806,2021,feb21,51056,smart,month,0,1,0.0,3.5,1,3.5
12807,2021,feb21,51057,enterprise,month,1,0,10.99,0.0,-1,-10.99
12808,2021,feb21,51061,smart plus,month,1,0,8.99,0.0,-1,-8.99
12809,2021,feb21,51064,enterprise,month,0,1,0.0,10.99,1,10.99
12810,2021,feb21,51066,enterprise,month,0,1,0.0,10.99,1,10.99
12811,2021,feb21,51070,enterprise,month,1,0,10.99,0.0,-1,-10.99
12812,2021,feb21,51071,smart,month,0,1,0.0,3.5,1,3.5
12813,2021,feb21,51090,enterprise,month,0,1,0.0,10.99,1,10.99
12814,2021,feb21,51092,enterprise,month,0,1,0.0,10.99,1,10.99
12815,2021,feb21,51093,enterprise,month,0,1,0.0,10.99,1,10.99
